Team,Arsenal,Aston Villa,Bournemouth,Chelsea,Crystal Palace,Everton,Leicester City,Liverpool,Manchester City,Manchester United,Newcastle United,Norwich City,Southampton,Stoke City,Sunderland,Swansea City,Tottenham Hotspur,Watford,West Bromwich Albion,West Ham United
Arsenal,0,0,0,3,2,1,3,3,3,3,0,1,4,0,1,2,3,0,2,5
Aston Villa,6,0,2,6,2,7,4,9,4,2,1,2,5,3,5,3,5,6,1,3
Bournemouth,4,2,0,4,1,5,1,3,9,4,2,3,2,5,1,4,8,1,2,6
Chelsea,0,0,2,0,2,6,3,4,6,1,3,1,4,2,4,3,2,2,4,4
Crystal Palace,3,2,2,4,0,1,2,3,5,2,2,1,4,2,3,1,4,2,3,5
Everton,4,1,4,4,1,0,6,5,2,4,0,1,1,4,5,2,1,3,3,4
Leicester City,7,3,1,2,0,3,0,1,1,2,0,1,2,2,2,0,1,1,4,3
Liverpool,3,2,1,2,3,1,2,0,1,4,4,5,4,1,2,3,1,3,3,5
Manchester City,4,0,1,0,0,0,3,7,0,1,2,1,5,2,1,2,6,1,1,4
Manchester United,5,0,3,1,0,0,2,1,0,0,3,2,3,2,2,3,3,1,1,3
Newcastle United,2,1,3,7,5,4,4,2,7,3,0,5,5,1,4,2,2,4,1,3
Norwich City,2,2,4,3,4,4,3,6,2,2,8,0,3,4,4,1,6,4,1,4
Southampton,0,3,2,3,2,4,3,3,5,3,3,1,0,2,1,1,3,0,0,2
Stoke City,2,1,2,1,4,6,5,5,4,3,0,2,2,0,3,2,6,3,3,1
Sunderland,3,3,3,5,2,6,6,3,5,4,1,3,2,1,0,3,5,3,1,3
Swansea City,4,1,5,2,1,1,7,2,3,3,3,1,4,3,5,0,4,1,1,1
Tottenham Hotspur,3,1,1,2,1,1,2,1,2,1,7,0,2,2,1,3,0,1,2,2
Watford,7,4,1,2,2,3,3,2,4,3,2,4,2,2,2,1,3,0,0,3
West Bromwich Albion,3,0,3,5,4,3,5,3,5,2,1,1,3,1,0,2,2,1,0,4
West Ham United,3,1,5,3,3,3,4,0,3,2,2,4,2,2,2,4,4,3,1,0
